1.2808965693666963e-11,1.6475003869823035e-12,7.333098128725624e-09,1.4293561722677345e-13,0.9999996423721313,3.098252210342878e-11,3.77325847011889e-07,3.0860439204083434e-11,8.471318091451963e-11,3.650405255850586e-10
2.053848237315581e-11,5.767390163130591e-16,2.2691967162009016e-18,1.6452937746288256e-19,7.869743408270302e-17,1.0,1.3052362671044614e-15,1.7744670228681424e-18,2.227655316070984e-14,8.389787345755573e-13
0.0001561840472277254,4.217827420660569e-09,0.20200376212596893,1.7099829108246922e-07,0.7978394627571106,1.0256037796807504e-07,2.074619800396249e-07,2.1708368436179626e-09,8.346385804713918e-09,6.880930669694862e-08
5.305713557390845e-07,1.328558096869159e-10,0.0002652480034157634,4.151469445989875e-10,8.087308378890157e-05,1.6426444915396132e-07,0.9996527433395386,8.48484660309623e-09,1.3295634815335688e-08,4.842424914386356e-07
8.042389133602343e-19,1.0,2.5698462631812627e-18,3.5584191149240496e-10,2.013475732345542e-17,4.3399945502632306e-14,1.065294703036894e-15,1.991497244890894e-11,7.069006838222869e-13,7.3960627731900265e-19
2.6955710545075416e-14,1.0,1.52237370162768e-19,1.1822803986894881e-17,5.686218860861374e-21,3.668738594659038e-20,8.664108938742738e-19,2.369725537509436e-22,1.3535231802077057e-16,1.3724085546023297e-21
1.0,2.808185270691127e-13,5.739693165196513e-08,1.2289095956130591e-11,2.903784417779276e-12,6.846626943775996e-14,5.528822955014334e-10,1.7116267170963484e-13,1.6015549888885594e-13,6.240280644650986e-13
4.3092959756130256e-11,1.3210265346896843e-11,1.5787249285637017e-09,6.191012600579443e-14,2.2444020600576858e-17,4.050358711538138e-06,2.2868378198037664e-12,7.522867804254929e-07,6.987924017209934e-09,0.999995231628418
6.364156977019947e-14,4.996120077843452e-15,3.0969519483614594e-12,5.840439900605924e-20,9.476445795203502e-16,1.0,4.399373226826597e-12,1.633879165297003e-08,4.200136238807772e-09,5.193550667650926e-14
4.355999863037141e-07,3.832348934723617e-12,0.9999133348464966,3.0968991612681865e-14,1.8747574603850126e-09,1.5931624075538053e-10,8.618220454081893e-05,1.2865047568921817e-12,1.4842365184120077e-11,8.952048824450998e-11
5.408112326021897e-12,6.539237467489967e-12,2.966112530827618e-14,7.076187292370806e-12,5.726881235944628e-14,3.3906732976873855e-09,2.3516312595145417e-13,1.0,9.151374102955856e-10,6.354129462177172e-13
4.734777014903102e-09,5.395944108199657e-12,2.0245648907346592e-11,1.0,3.7417107173060016e-13,2.11086546462666e-13,3.837638757123174e-13,1.1877424391237845e-11,2.0166784908681734e-12,8.082256033802525e-17
5.233511402025215e-09,1.1508175745689186e-08,0.0009049914660863578,2.8959528108885024e-09,0.9958587288856506,2.5761095457710326e-05,0.0032105534337460995,2.0196004868466844e-09,1.3992492498005049e-08,1.3465614401297898e-08
0.03519781306385994,1.7255298578877643e-10,7.373039989033714e-05,2.6036035706056282e-05,2.7241429112478954e-09,7.478271299987682e-07,0.9647011160850525,1.0928225435691274e-07,3.5479990856401855e-07,7.404060653470879e-08
2.451947499204632e-12,6.209700176139043e-19,2.3620152317619056e-17,1.7284941855788234e-19,7.21090417687197e-21,1.0,1.368812790786039e-19,3.489738812051217e-14,1.1260723345572646e-16,1.4848186678420069e-18
3.0141122150584483e-16,1.4074797083433966e-15,1.8626072530387303e-18,1.2421854723217857e-13,1.0638154791085225e-17,3.9485800046312747e-11,8.764383736445912e-15,1.0,4.889912801932239e-13,3.068059044666893e-13
2.8212784886072484e-10,1.0,1.1840096528472547e-16,1.0967607030898385e-12,1.1574332992954365e-17,4.996022139658926e-16,8.128884934968661e-13,6.01296248459415e-17,1.0939513184204941e-11,1.1158109856814879e-14
1.3205359028489738e-10,2.5861075433897263e-12,3.838168140646303e-06,1.0894459556709535e-08,0.0038178819231688976,4.804646680511837e-10,0.9961782693862915,1.861481671930343e-12,5.356779256282529e-11,5.34003463670274e-09
1.8093238699271562e-14,1.0,1.1246053052563557e-14,4.0663619693681596e-10,5.881748213476534e-12,6.321027035127713e-11,7.665193315958743e-15,3.4703998640192753e-16,5.453780873090897e-13,5.998163230818841e-17
0.23156097531318665,0.6060481667518616,0.04102608188986778,0.0006407330511137843,0.005558926146477461,0.0005902107222937047,0.04604646936058998,2.202219548053108e-05,0.016773732379078865,0.051732681691646576
1.675267997242047e-13,9.537345685341897e-14,3.014358240013143e-13,3.1813625085003183e-13,3.1790482704928185e-15,4.900521828610227e-12,9.218447606282841e-15,4.236763828657786e-08,4.605388553152734e-12,1.0
3.122948948053317e-13,9.985222714935076e-21,1.7433907406095867e-15,3.006367773796548e-19,2.054113395304598e-16,1.412195564277235e-16,4.1482234292740077e-22,1.084574053830667e-13,1.0,5.140046222175008e-15
2.6123988327147668e-17,1.0,5.89440963571407e-18,4.911604917076541e-18,1.5109069103861637e-19,2.8922737663989573e-21,3.3184159730154665e-19,6.117200558737459e-21,1.342641718511244e-16,5.053163260323246e-22
5.557744316320168e-06,3.49467877596224e-13,0.999993085861206,3.793653446937384e-10,1.3199983186495956e-06,3.6656752633312806e-10,2.9160750258938606e-08,5.111841939325901e-12,3.1661663308507615e-12,2.9605531914889127e-10
8.561891647052011e-12,2.4887334014911562e-14,1.6942881586601288e-07,1.0989883898943593e-16,0.9999997615814209,2.365818305150036e-11,1.2748049016408913e-07,1.0821464167462547e-12,7.822984881417083e-14,2.614321814586873e-10
9.770070863446279e-11,1.6061789051557973e-11,9.906952645397094e-13,5.720500007357369e-16,3.0233837318199754e-15,1.49650034586557e-08,2.0752788376654507e-10,9.908464023225538e-13,1.0,7.536711597692924e-13
8.289808057201268e-18,2.219711049645223e-18,1.1841813093679717e-16,4.4026458689761885e-20,1.090954680470322e-19,4.7652972469695506e-14,3.984644298965809e-19,1.9843023956297767e-17,1.3505750608589634e-13,1.0
4.880132409290638e-10,3.2718849331259126e-12,2.6928018996841274e-06,2.12192607235151e-11,0.9999971389770508,3.722898100910754e-10,2.2290785750556097e-07,1.9036058063193195e-08,1.1342796701896418e-09,3.847662188860568e-09
1.7378821905861264e-12,1.0,7.37257741987939e-17,5.128797386788619e-10,4.082529887067254e-12,2.2577360987707795e-13,5.559271792909826e-12,6.693381827662043e-15,1.1830435719603627e-12,1.2460075729709991e-14
3.4531677073346145e-08,2.0172357118042328e-09,6.208738341229036e-07,3.080743624650495e-07,0.00544643122702837,9.900745112645382e-08,0.9945523142814636,1.0547768880542208e-08,4.622426530431767e-08,3.861511999048162e-08
3.3129308185664286e-09,2.136137933206328e-10,2.1464849851806397e-16,1.0,1.0659090560335375e-14,5.323587057293189e-12,2.3248791780616784e-11,1.1240403139517463e-12,3.860969297097075e-14,1.2086853107875486e-15
1.9026510926778428e-05,4.160570199474023e-07,2.257955884488183e-06,0.1492687612771988,0.8217905759811401,1.9238401364418678e-05,0.02889464981853962,9.115417469729437e-07,3.904092409356963e-06,2.0759318886121036e-07
4.107328166469415e-08,3.2372542146941186e-13,0.9999998807907104,2.1605520107367826e-13,1.0181568654843431e-07,3.630955467391096e-14,2.0279347645590917e-11,1.3569378910435748e-12,4.978735522812028e-13,1.8428975793322033e-12
2.2107055769327033e-12,2.4356551512305614e-17,1.0,1.550839637619493e-16,1.3000078791236547e-09,1.5016425399688206e-14,3.1856400926465883e-15,1.6897328974669213e-15,5.987976092617156e-14,2.023802983031593e-16
0.017867060378193855,3.483297768980265e-05,0.667174220085144,0.004665016662329435,3.5055087721502787e-09,0.0015857238322496414,0.30845096707344055,1.0129398106073495e-05,0.0002101603167830035,1.8820169316313695e-06
0.1626577377319336,1.371970029140357e-05,1.914005770231597e-05,0.20095565915107727,3.609417035477236e-05,9.667626727605239e-06,0.636130154132843,0.000154110137373209,2.9945997539471136e-06,2.0727888113469817e-05
5.563872279568116e-11,1.0653901805907084e-13,4.034036010125419e-06,2.619729596816426e-18,0.999876856803894,2.1711120401501915e-10,0.00011908826127182692,5.154841939587762e-13,2.2303707004119738e-13,8.909623261388333e-09
1.0003480791116737e-13,1.2459672182885129e-10,1.0122459791537003e-17,3.2530377588706194e-13,2.159107094501511e-12,1.5940840114581079e-07,1.5586171947263444e-13,0.9999998807907104,1.2263935422751615e-09,3.2807037086968194e-09
5.069114615910419e-13,9.778710164175689e-17,1.1071138843131412e-16,1.641740806886463e-13,4.413864699904395e-19,2.5219808880150296e-12,7.844641819812481e-13,1.0,8.062384093676656e-12,6.085153539912846e-13
2.0684499759227037e-05,6.555246123696179e-09,1.1017022849557634e-09,0.9999792575836182,4.401363388334412e-12,5.509612210907733e-10,1.7969213672586193e-08,5.984401169056852e-11,4.63984579923693e-12,7.207676296083765e-13
1.4595475763454759e-18,2.1108219864254775e-16,8.407432194011688e-15,2.188558342101922e-19,1.0136317270458117e-20,2.96356363928274e-13,3.7742195707710785e-15,3.211435634022271e-14,2.835916451757875e-13,1.0
0.9754338264465332,5.4126530812936835e-06,0.021677231416106224,0.0028796009719371796,2.0047632716228836e-13,8.171310850180191e-10,1.270204830206012e-08,2.6290331689438062e-08,3.7984548271197127e-06,8.515935512320993e-09
1.3686307076537007e-18,2.135759496660481e-17,4.891584565449246e-16,1.9074179015674123e-18,2.2383616431176888e-15,2.0339013806491835e-10,2.8140321273677866e-15,1.2944152517966982e-14,1.3536264123481523e-16,1.0
0.9974695444107056,2.7452451423215507e-10,0.002257924759760499,4.513044041232206e-05,1.1639859565093502e-07,2.953448319242824e-10,0.00022622558753937483,1.1667237913570716e-06,1.477676536687511e-09,9.303884052069833e-11
4.6623532398371026e-05,6.780091155178525e-08,8.003105904208496e-06,2.8562443077362332e-08,3.562005204682528e-11,1.0567414676643239e-07,3.937674409826286e-05,8.983017352193201e-08,0.9999053478240967,3.8059874896134716e-07
7.316993446693232e-07,1.1376945963093021e-07,0.3609561026096344,5.328366023604758e-05,0.4629806876182556,7.795847341185436e-05,0.17582346498966217,1.2445990250853356e-05,7.952503074193373e-05,1.5686417100369e-05
0.00017039390513673425,2.1573428909960057e-07,1.4947717730251497e-08,0.9992602467536926,4.3485628986594804e-10,2.40937106354977e-06,0.0005611864617094398,2.7964283333403728e-08,3.1950073662301293e-06,2.2279789391177474e-06
5.941932613495737e-06,7.725403605718384e-08,2.1510619774289808e-07,1.1910413988402979e-08,6.98731776106222e-14,3.2873089139684453e-07,2.611900811189116e-07,1.3605550464035332e-07,0.9999892711639404,3.8716107155778445e-06
1.3723693882639054e-05,6.307249915491614e-14,0.9999862909317017,1.0209787015662015e-14,2.1763615215553145e-11,1.3789702713040697e-10,1.5227090699454493e-09,5.790378484853143e-13,4.2409999462451366e-15,5.865685541450727e-14
1.2070093459871228e-13,5.927415676343362e-12,3.8585618110852965e-18,2.222956957398381e-10,6.287508491284455e-13,3.039892643164066e-11,7.702371726536761e-12,1.0,3.0987261367965147e-11,6.831447851851635e-09
3.1325520048924045e-18,4.720528842554752e-17,1.2169197945238405e-16,6.013579065022747e-18,2.1009127400882467e-20,1.0,2.21605947737472e-15,3.3267706894390264e-14,1.3868177439757545e-10,4.0190392680550246e-11
1.866565678876244e-14,6.063617701817917e-16,3.175077205087391e-20,2.275727866311102e-15,5.01816358455138e-22,1.0,6.742269763580923e-17,2.751983918525269e-10,6.420841636156638e-10,3.333891526020004e-14
1.4310845699583297e-06,5.341804776293202e-10,5.240458904154366e-06,0.9999933242797852,4.086988969476124e-09,1.2843324626032881e-08,2.8414435249146663e-08,9.933414979457211e-09,4.4864514880949e-10,8.559391390106086e-11
3.9000132012745325e-09,2.2583081509420372e-13,0.9999996423721313,2.41986240073766e-11,3.154440832986438e-07,4.3901739340233836e-13,2.464842739635653e-11,1.2071552091263982e-11,5.918756695692806e-13,4.245076946213233e-12
7.87424327080259e-18,5.3950713254508065e-15,2.3902280450579045e-20,2.414123309013561e-15,3.0181291629316834e-15,2.7639644045729383e-12,5.827832846059882e-16,1.0,1.5299504284999044e-12,3.196864337988892e-15
2.5006356035341126e-13,1.3594028382352477e-14,5.080431619830777e-16,5.3739434777155815e-12,1.2787207816049306e-13,1.0,5.938556868478884e-10,3.908198209501279e-09,9.84273166443339e-12,3.5591336544626984e-09
0.623740017414093,1.4045077600943756e-11,6.033832877783141e-10,4.858183733774668e-12,1.341042721477153e-14,2.0346026252671123e-10,0.37626007199287415,1.5109316792508154e-12,2.0307922552788293e-13,3.1920950258057523e-13
9.286772524319531e-07,2.411265631607762e-09,0.9993010759353638,2.4399518863682523e-11,5.988887323837844e-07,2.955608557897449e-08,0.0006973158451728523,1.1515392112082523e-10,1.680839645246124e-08,7.72141586780073e-11
9.182786198103088e-10,5.380772216678764e-11,1.8142674862442476e-10,4.950539422843292e-10,1.345014160811231e-12,1.144627930216302e-07,1.5907520856117685e-09,0.9997015595436096,1.4457397412570572e-07,0.00029815503512509167
1.061558752013525e-08,0.9909738898277283,1.8781306607706938e-06,0.0006492265383712947,0.008372644893825054,4.358192740028244e-08,2.816678943418083e-07,1.457422769135519e-07,1.3537346603698097e-06,4.821860670745082e-07
1.0,3.509314463440269e-15,7.798972023742579e-10,8.755494972697425e-15,2.7152838881763574e-17,4.246892768011712e-12,6.962293852552648e-09,2.7892124102989885e-14,4.1928242128230764e-11,5.865525282817106e-16
5.5901237381374406e-21,2.567424898733167e-19,3.3108674329380373e-19,1.8242474500652255e-19,2.1238188599681474e-15,1.0,7.776014448096285e-16,1.3977691955811312e-14,9.10694154636349e-13,2.2677032879270514e-15
4.2203531336326705e-08,6.989557821412973e-10,0.0002324583037989214,3.898688663572791e-11,0.9993027448654175,2.5665496394822185e-08,0.0004634230281226337,6.746186276274102e-09,1.2197645116174272e-09,1.323382434748055e-06
8.825313102533983e-08,3.0393021432928435e-08,1.7690912500256673e-05,9.657344890001696e-06,0.9999719858169556,1.949122419020455e-09,3.901672300798964e-07,9.2258211736862e-08,5.055734941805667e-09,4.801393171938173e-10
4.989772492346067e-17,6.34207237168948e-16,2.3676600053197864e-19,2.3945166053966627e-13,5.748700804665899e-15,4.1730020047120453e-13,5.955985704630962e-12,1.0,5.865310407499047e-13,1.1735130228673896e-11
0.8459434509277344,1.6717018525014282e-07,9.857314609007517e-08,7.587727668401101e-10,6.365598152757723e-12,1.8524217182402936e-07,0.15405605733394623,7.25062163087209e-11,2.92434942927855e-09,1.0394944460756506e-08
5.929040867158619e-07,1.2415646635788313e-11,1.9902486769751704e-08,1.3521832091523134e-11,6.986632626604372e-12,0.008960191160440445,2.2189586973420106e-11,4.614068893715739e-05,0.990993082523346,8.223261654949354e-11
1.326407961500201e-15,9.70917254153793e-23,3.16920036899497e-25,7.007086651795674e-23,8.844534365271012e-27,1.0,1.9483299651510707e-16,2.7861599904233204e-18,1.0338257160069642e-11,2.1004970818304388e-19
